scorer,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000
bodyparts,head,head,head,neck,neck,neck,mid,mid,mid,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
120,280.3771810531616,426.36729526519775,0.9978299736976624,296.1186800003052,408.80154943466187,0.9999979734420776,288.2887876033783,410.0405869483948,0.9999997615814209,281.26207542419434,415.28759574890137,0.9993940591812134
121,281.10818004608154,427.5620665848255,0.9979752898216248,296.048819065094,409.246497631073,0.9999983310699463,288.8347017765045,410.44394636154175,0.9999997615814209,282.37572050094604,417.2959089279175,0.9997022747993469
122,282.207745552063,428.23765003681183,0.9964269995689392,295.66426610946655,410.458532333374,0.9999984502792358,289.11093759536743,410.39960861206055,0.9999998807907104,282.89096546173096,416.56536388397217,0.9990355968475342
123,282.1901388168335,427.3306774497032,0.9975836277008057,296.0171785354614,410.4890356063843,0.9999973773956299,289.66243624687195,411.06247091293335,0.9999998807907104,282.95308685302734,417.4002468585968,0.999346911907196
124,281.36153650283813,427.35138511657715,0.9998642206192017,296.38767194747925,410.68770360946655,0.999997615814209,289.6953430175781,410.88322496414185,0.9999998807907104,283.60391664505005,416.1049268245697,0.9956369996070862
125,282.03416299819946,427.5265936553478,0.999535083770752,297.6815309524536,410.40909337997437,0.9999945163726807,290.7693073749542,411.01352071762085,0.9999998807907104,283.2793016433716,416.5225832462311,0.9990583062171936
126,281.78652000427246,428.9764473438263,0.999893307685852,297.04942655563354,412.6257599592209,0.9999920129776001,290.43630373477936,410.9360570907593,0.9999998807907104,284.25517177581787,415.8086805343628,0.9708620309829712
127,282.7021961212158,429.0813021659851,0.9998636245727539,296.3370289802551,412.8766316771507,0.9999915361404419,290.2672309875488,410.58141469955444,0.9999998807907104,289.42598581314087,406.77059721946716,0.9704199433326721
128,283.77031087875366,429.40794813632965,0.9999053478240967,296.77541065216064,413.10167491436005,0.999984860420227,290.8157957792282,411.0894799232483,0.9999998807907104,289.7851243019104,407.22102212905884,0.9800450205802917
129,284.74169921875,430.0590281486511,0.9996398687362671,296.1670970916748,413.82562613487244,0.9999696016311646,290.7402504682541,411.4479880332947,0.9999998807907104,290.36097955703735,407.2088768482208,0.9949295520782471
130,285.7045258283615,431.04093980789185,0.9983760118484497,295.98750376701355,413.639750123024,0.9999781847000122,290.63307070732117,411.6830348968506,0.9999998807907104,290.5114176273346,407.4449384212494,0.9934548735618591
131,286.0760164260864,431.8437547683716,0.9990999698638916,296.5891342163086,414.6810462474823,0.9999667406082153,291.32499039173126,411.54458570480347,0.9999997615814209,291.0784441828728,407.1073522567749,0.9952358603477478
132,287.542183637619,432.7057213783264,0.9998815059661865,295.4680290222168,415.6958050727844,0.9999735355377197,291.3031702041626,411.16183710098267,0.9999997615814209,291.55370447039604,406.81470346450806,0.9979907274246216
133,288.1073684692383,432.92443466186523,0.9998034834861755,295.86937284469604,415.5740694999695,0.9999641180038452,291.8483933508396,411.27531480789185,0.9999998807907104,292.38627657294273,406.9789674282074,0.9983524084091187
134,288.87472772598267,434.126060128212,0.9998058676719666,295.8525140285492,416.6218056678772,0.9999673366546631,292.6970429420471,412.9243245124817,0.9999997615814209,292.58363193273544,407.34409856796265,0.9976192116737366
135,289.0361542701721,435.3569236397743,0.9999254941940308,296.8460931777954,417.66170048713684,0.9999779462814331,292.88596600294113,412.7370181083679,0.9999997615814209,293.0239425897598,407.4540419578552,0.9985126852989197
136,290.94757640361786,434.31645572185516,0.9999251365661621,295.97081565856934,417.7123181819916,0.9999754428863525,292.54520285129547,413.28604757785797,0.9999995231628418,292.5584023594856,407.6699297428131,0.9981056451797485
137,290.879821062088,434.4926493167877,0.9999285936355591,295.78248500823975,417.4134340286255,0.9999336004257202,292.77930533885956,412.74908912181854,0.9999996423721313,293.20444548130035,407.85447573661804,0.997934103012085
138,290.3925943374634,435.1464324593544,0.9998075366020203,296.15459394454956,418.06364250183105,0.9999614953994751,292.8484237790108,412.9738431572914,0.9999996423721313,291.71257373690605,407.40297293663025,0.9990465044975281
139,289.23065185546875,435.25794583559036,0.9998420476913452,295.23346519470215,417.3922679424286,0.9999758005142212,292.1748641729355,412.8931008577347,0.9999996423721313,291.6911985576153,406.7831029891968,0.9992790818214417
140,291.5648076236248,434.1689655780792,0.9994565844535828,295.47007036209106,417.76452231407166,0.9999784231185913,292.1754931509495,412.4209102988243,0.9999997615814209,291.9239587560296,406.79806995391846,0.9992632269859314
141,289.62302589416504,435.9857364008203,0.999372661113739,295.1525981426239,417.6768898963928,0.9999817609786987,291.9856306584552,413.43244528770447,0.9999995231628418,292.0115727344528,406.8176929950714,0.9983008503913879
142,289.95553636550903,436.4721155166626,0.9997511506080627,295.8513684272766,417.96947741508484,0.9999839067459106,292.2313446253538,413.54581558704376,0.9999997615814209,291.4011610150337,407.5391125679016,0.9984241724014282
143,291.5568031966686,435.84177012741566,0.9997640252113342,296.1006875038147,418.5452207326889,0.9999880790710449,292.1525802463293,413.02749478816986,0.9999997615814209,292.02631646208465,406.4116008281708,0.9988852143287659
144,290.59300792217255,435.4082907438278,0.999736487865448,295.52943658828735,418.61785328388214,0.9999808073043823,292.0151811391115,413.35591661930084,0.9999997615814209,291.6525274515152,406.63201236724854,0.999306321144104
145,289.6580638885498,436.51635378599167,0.9997333884239197,295.27456855773926,418.3025326728821,0.9999880790710449,292.84946179389954,413.40666460990906,0.9999998807907104,293.1148055791855,406.1626732349396,0.9971016049385071
146,289.57523345947266,436.31210151314735,0.9998121857643127,295.94416308403015,417.96984338760376,0.9999836683273315,292.7455285191536,413.6330543756485,0.9999997615814209,292.5467448234558,406.9290041923523,0.9974309802055359
147,289.5690755844116,436.1722118705511,0.9997594952583313,295.4385108947754,417.6427354812622,0.999983549118042,292.28740561008453,413.82050919532776,0.9999998807907104,292.4269142448902,407.5014898777008,0.9968639612197876
148,288.99489164352417,435.7641617208719,0.9997643828392029,295.2771100997925,418.01627254486084,0.9999845027923584,292.35320195555687,413.93777000904083,0.9999998807907104,291.895380705595,407.43899416923523,0.9964998960494995
149,289.08040285110474,435.4758532643318,0.9997894167900085,296.3333020210266,417.74367928504944,0.9999730587005615,293.10734462738037,413.5979633331299,0.9999997615814209,291.7428066730499,407.05900502204895,0.996227502822876
150,288.23590993881226,436.33348309993744,0.9998713731765747,295.528058052063,418.0235399007797,0.9999850988388062,292.35869613289833,413.7443116903305,0.9999998807907104,292.2887264788151,407.5022678375244,0.9983571171760559
151,288.0254921913147,437.1617941856384,0.99992835521698,295.06676030158997,417.9062066078186,0.9999949932098389,291.574787825346,414.3664302825928,0.9999998807907104,291.87949412316084,407.7577021121979,0.9946225881576538
152,286.71573877334595,439.0605044364929,0.999893069267273,294.8388440608978,418.65526735782623,0.9999924898147583,291.9974580104463,414.1797230243683,0.9999998807907104,292.1121403723955,407.36271357536316,0.9966764450073242
153,287.3035135269165,440.7006492614746,0.9999525547027588,294.7459144592285,419.8474143445492,0.9999933242797852,291.9375855252147,413.94726514816284,0.9999998807907104,292.3644886314869,406.7778744697571,0.9983614087104797
154,287.67593812942505,440.9167447090149,0.9999699592590332,294.920015335083,420.50367879867554,0.9999969005584717,292.1635803133249,414.08102464675903,0.9999997615814209,293.1035726070404,407.177374124527,0.9974687099456787
155,288.5560224056244,440.70953917503357,0.9999862909317017,294.8245441913605,420.881496489048,0.9999971389770508,292.5441417694092,413.7171630859375,0.9999997615814209,293.1907775402069,406.5249583721161,0.99871826171875
156,289.14328241348267,442.34872698783875,0.9999933242797852,295.1285994052887,422.54799938201904,0.9999966621398926,292.571439743042,413.65774178504944,0.9999997615814209,293.11926543712616,406.3971827030182,0.9989365935325623
157,289.41666769981384,442.7976624965668,0.9999954700469971,294.4405679702759,426.495361328125,0.999996542930603,293.08611357212067,413.86882293224335,0.9999998807907104,292.88162475824356,405.53960847854614,0.9996694326400757
158,290.53307473659515,444.12738387286663,0.9999916553497314,294.80221796035767,426.47047758102417,0.999996542930603,293.5242358446121,414.0593812465668,0.9999996423721313,294.31687569618225,405.5528565645218,0.9995710253715515
159,290.7321979999542,444.63819020986557,0.9999511241912842,294.73689818382263,426.8674075603485,0.9999967813491821,293.77815318107605,414.1987359523773,0.9999995231628418,294.98865008354187,405.6801599264145,0.9997995495796204
160,291.4465522170067,445.178844332695,0.999942421913147,295.17637610435486,427.3470149040222,0.9999957084655762,294.3023524284363,413.748237490654,0.9999996423721313,295.5045750141144,405.4248640537262,0.9999097585678101
161,291.6186456978321,445.48501312732697,0.9999027252197266,295.0437903404236,427.5265771448612,0.9999969005584717,294.76277899742126,413.7361959218979,0.9999994039535522,296.19938611984253,405.13102900981903,0.999931812286377
162,293.1873527765274,450.9622220993042,0.9999526739120483,295.5791721343994,428.809307038784,0.9999959468841553,294.93487572669983,414.4470601081848,0.9999994039535522,296.30815029144287,405.14562809467316,0.9999486207962036
163,292.9443544149399,451.88173324614763,0.9999707937240601,295.4628005027771,429.0859179496765,0.999995231628418,294.13411235809326,414.8432574272156,0.9999994039535522,295.25734281539917,404.889201939106,0.9999480247497559
164,293.86727356910706,453.5866185426712,0.9999849796295166,295.9227304458618,430.47632455825806,0.9999934434890747,294.16594910621643,415.02654814720154,0.9999991655349731,294.9335880279541,405.2266528606415,0.9999492168426514
165,293.6304862499237,453.5633442401886,0.9999899864196777,295.87216448783875,430.46315741539,0.9999948740005493,294.2238712310791,414.8597266674042,0.9999988079071045,295.3231773376465,405.2291032075882,0.9999750852584839
166,293.84625375270844,452.79928731918335,0.9999908208847046,295.88598799705505,430.4283857345581,0.9999973773956299,290.9764564037323,416.5093803405762,0.999998927116394,295.270210981369,404.9504786133766,0.9999697208404541
167,294.4356200695038,453.6940964460373,0.9999899864196777,296.232647895813,430.97800970077515,0.9999958276748657,291.4788963198662,417.23381996154785,0.9999991655349731,295.5601530075073,405.10108149051666,0.9999433755874634
168,294.90659952163696,453.9372262954712,0.9999921321868896,295.91680693626404,430.8759355545044,0.9999953508377075,291.62924230098724,417.3537344932556,0.9999995231628418,295.44703936576843,405.35707771778107,0.9999485015869141
169,294.00758838653564,457.58899664878845,0.9999947547912598,296.86483812332153,432.722373008728,0.9999808073043823,292.32316982746124,418.27706372737885,0.9999992847442627,294.80639839172363,405.51067900657654,0.9999631643295288
170,293.37013137340546,458.0525332689285,0.9999963045120239,295.43434858322144,433.8851647377014,0.9999862909317017,296.1143743991852,418.2408320903778,0.9999995231628418,295.69283723831177,405.18852150440216,0.9999778270721436
171,293.6851934194565,458.5161085128784,0.9999947547912598,295.6467730998993,433.5239725112915,0.9999876022338867,292.89776045084,418.46524798870087,0.9999995231628418,296.0404725074768,405.7255765199661,0.9999747276306152
172,293.54669177532196,458.3683009147644,0.9999961853027344,296.377742767334,432.74975872039795,0.999990701675415,292.7035480737686,418.10970306396484,0.9999996423721313,295.42851185798645,405.5556699037552,0.9999772310256958
173,292.80375903844833,458.7501435279846,0.9999961853027344,295.93836665153503,432.0508255958557,0.999994158744812,291.7095499634743,418.5159058570862,0.9999995231628418,294.7995271682739,405.64313209056854,0.9999467134475708
174,292.16739615797997,459.51283314824104,0.9999929666519165,295.38243222236633,432.95688557624817,0.9999947547912598,291.8719333410263,418.7608709335327,0.9999995231628418,294.9140784740448,405.2499715089798,0.9999384880065918
175,292.63264870643616,459.4651420712471,0.9999923706054688,295.5345573425293,433.2261595726013,0.9999960660934448,291.4956747889519,419.30190247297287,0.9999995231628418,294.6354591846466,405.48189520835876,0.9998573064804077
176,292.55627876520157,460.1418198943138,0.9999932050704956,295.2293529510498,434.13920295238495,0.999996542930603,291.7045610845089,419.2202216386795,0.9999995231628418,294.65629053115845,405.1205230951309,0.9999254941940308
177,292.793828189373,460.3436055481434,0.9999982118606567,295.30472445487976,434.09492623806,0.9999949932098389,291.93690057098866,419.27221816778183,0.9999994039535522,294.89826679229736,405.6364743709564,0.9999294281005859
178,293.0402321815491,460.32659459114075,0.9999927282333374,294.99516797065735,433.9441487789154,0.9999946355819702,291.830174729228,419.2079508304596,0.9999994039535522,294.95197558403015,404.8722862005234,0.9999425411224365
179,292.9129211306572,460.73361533880234,0.9999914169311523,295.2640883922577,434.94578528404236,0.9999942779541016,292.61739152669907,418.64137971401215,0.9999992847442627,294.53901648521423,404.84085500240326,0.99993896484375
180,292.61271584033966,460.9447788000107,0.999994158744812,295.5512742996216,434.4579509496689,0.9999969005584717,292.3261207342148,419.0430608391762,0.9999994039535522,294.6409204006195,405.03278481960297,0.9999374151229858
181,293.25845324993134,460.7488856911659,0.9999953508377075,295.13948011398315,434.8838835954666,0.9999967813491821,292.1674995422363,418.55901741981506,0.9999994039535522,294.41825771331787,405.00171875953674,0.9999707937240601
182,293.0590077638626,460.8050667643547,0.9999887943267822,294.89023089408875,435.16957676410675,0.9999978542327881,292.1335405856371,418.61348617076874,0.9999992847442627,294.87987184524536,405.2829545736313,0.9999572038650513
183,292.85253274440765,460.93825900554657,0.9999712705612183,294.67884707450867,435.1492801308632,0.9999967813491821,292.59915935993195,418.26367580890656,0.9999994039535522,294.7192208766937,405.10113298892975,0.9999372959136963
184,293.18977785110474,460.87562876939774,0.9999850988388062,295.17572259902954,435.22452342510223,0.9999971389770508,292.42179334163666,418.4053419828415,0.9999996423721313,294.8607075214386,404.49808317422867,0.9999423027038574
185,292.853245139122,460.9938113093376,0.9999803304672241,295.031457901001,435.65735375881195,0.9999974966049194,292.5266142487526,418.6081990003586,0.9999995231628418,295.2995057106018,404.73059689998627,0.9999545812606812
186,293.42301511764526,462.7190535068512,0.9999568462371826,294.7006688117981,436.21549113094807,0.9999980926513672,292.5465588569641,419.2765912413597,0.9999994039535522,294.90822196006775,404.7861552834511,0.9999572038650513
187,293.13698649406433,463.1415066719055,0.999950647354126,294.72642707824707,436.41971772909164,0.9999979734420776,292.3585162758827,419.307486474514,0.9999990463256836,294.9701087474823,404.99193161726,0.9999257326126099
188,292.7914177775383,464.5504117012024,0.9999954700469971,295.5308265686035,436.0457580089569,0.9999972581863403,292.05673145875335,419.30928015708923,0.9999983310699463,294.2418601512909,404.9480428099632,0.9999228715896606
189,292.6163042187691,464.5347030162811,0.9999915361404419,295.0560929775238,436.4376564025879,0.9999978542327881,292.42232143878937,419.3909709453583,0.9999988079071045,294.0959153175354,404.8172823190689,0.9999717473983765
190,292.6451076865196,465.49199533462524,0.9999885559082031,295.1995801925659,436.72220289707184,0.9999977350234985,292.4715568423271,420.1993455737829,0.9999988079071045,294.78355383872986,404.7522992491722,0.9999548196792603
191,292.58635807037354,466.0489910840988,0.999995231628418,295.2188992500305,436.5355246067047,0.9999979734420776,292.2290181219578,420.0739389359951,0.9999988079071045,294.77238965034485,404.82405984401703,0.9999638795852661
192,292.92144483327866,467.23715484142303,0.9999963045120239,295.252592086792,437.065070271492,0.999997615814209,292.7467846274376,419.2925174832344,0.999998927116394,294.91853880882263,403.81136704981327,0.9999767541885376
193,293.02576184272766,467.71517583727837,0.9999979734420776,294.94264006614685,437.61482334136963,0.9999943971633911,293.02593326568604,419.8356874138117,0.9999990463256836,294.78317761421204,405.8638013601303,0.9998674392700195
194,292.71202582120895,468.721234023571,0.9999994039535522,295.60980224609375,437.67116045951843,0.9999958276748657,293.3209356069565,419.84951366484165,0.9999988079071045,293.88435673713684,405.54498159885406,0.9999328851699829
195,292.87422382831573,469.0967458486557,0.9999979734420776,295.42902994155884,437.8545264005661,0.9999961853027344,293.15216314792633,419.8973073363304,0.9999970197677612,294.10578536987305,405.2541627883911,0.9998658895492554
